Date,ATM_ID,Withdrawal_Amount,Day_of_Week,Holiday_Flag
2023-03-25,ATM_2,3015.31,Saturday,0
2023-03-25,ATM_3,4132.21,Saturday,0
2023-03-25,ATM_4,3511.0,Saturday,0
2023-03-25,ATM_5,1501.6,Saturday,0
2023-03-26,ATM_1,2109.35,Sunday,0
2023-03-26,ATM_2,3811.11,Sunday,0
2023-03-26,ATM_3,4903.11,Sunday,0
2023-03-26,ATM_4,1918.31,Sunday,0
2023-03-26,ATM_5,2861.8,Sunday,0
2023-03-27,ATM_1,508.82,Monday,0
2023-03-27,ATM_2,1394.35,Monday,0
2023-03-27,ATM_3,1069.82,Monday,0
2023-03-27,ATM_4,736.32,Monday,0
2023-03-27,ATM_5,594.7,Monday,0
2023-03-28,ATM_1,2711.8,Tuesday,0
2023-03-28,ATM_2,2432.34,Tuesday,0
2023-03-28,ATM_3,2968.91,Tuesday,0
2023-03-28,ATM_4,2522.82,Tuesday,0
2023-03-28,ATM_5,1822.98,Tuesday,0
2023-03-29,ATM_1,1430.71,Wednesday,0
2023-03-29,ATM_2,1742.41,Wednesday,0
2023-03-29,ATM_3,2022.83,Wednesday,0
2023-03-29,ATM_4,2615.25,Wednesday,0
2023-03-29,ATM_5,1253.28,Wednesday,0
2023-03-30,ATM_1,2060.45,Thursday,0
2023-03-30,ATM_2,1765.53,Thursday,0
2023-03-30,ATM_3,2873.59,Thursday,0
2023-03-30,ATM_4,1804.85,Thursday,0
2023-03-30,ATM_5,891.31,Thursday,0
2023-03-31,ATM_1,1260.08,Friday,0
2023-03-31,ATM_2,2173.99,Friday,0
2023-03-31,ATM_3,2348.11,Friday,0
2023-03-31,ATM_4,911.5,Friday,0
2023-03-31,ATM_5,1743.06,Friday,0
2023-04-01,ATM_1,1401.47,Saturday,0
2023-04-01,ATM_2,1895.8,Saturday,0
2023-04-01,ATM_3,3352.65,Saturday,0
2023-04-01,ATM_4,4501.8,Saturday,0
2023-04-01,ATM_5,4332.88,Saturday,0
2023-04-02,ATM_1,1923.81,Sunday,0
2023-04-02,ATM_2,4722.17,Sunday,0
2023-04-02,ATM_3,2912.52,Sunday,0
2023-04-02,ATM_4,2263.17,Sunday,0
2023-04-02,ATM_5,3002.2,Sunday,0
2023-04-03,ATM_1,2108.33,Monday,0
2023-04-03,ATM_2,4229.65,Monday,0
2023-04-03,ATM_3,4507.56,Monday,0
2023-04-03,ATM_4,3306.09,Monday,0
2023-04-03,ATM_5,1936.62,Monday,0
2023-04-04,ATM_1,2789.14,Tuesday,0
2023-04-04,ATM_2,1744.2,Tuesday,0
2023-04-04,ATM_3,3937.06,Tuesday,0
2023-04-04,ATM_4,1611.95,Tuesday,0
2023-04-04,ATM_5,4595.71,Tuesday,0
2023-04-05,ATM_1,4847.08,Wednesday,0
2023-04-05,ATM_2,1769.52,Wednesday,0
2023-04-05,ATM_3,2252.03,Wednesday,0
2023-04-05,ATM_4,4984.99,Wednesday,0
2023-04-05,ATM_5,3148.85,Wednesday,0
2023-04-06,ATM_1,2082.32,Thursday,0
2023-04-06,ATM_2,1376.56,Thursday,0
2023-04-06,ATM_3,1040.79,Thursday,0
2023-04-06,ATM_4,1469.76,Thursday,0
2023-04-06,ATM_5,1384.5,Thursday,0
2023-04-07,ATM_1,1514.81,Friday,0
2023-04-07,ATM_2,2436.84,Friday,0
2023-04-07,ATM_3,2845.97,Friday,0
2023-04-07,ATM_4,2583.34,Friday,0
2023-04-07,ATM_5,1391.26,Friday,0
2023-04-08,ATM_1,4260.72,Saturday,0
2023-04-08,ATM_2,2227.82,Saturday,0
2023-04-08,ATM_3,4787.7,Saturday,0
2023-04-08,ATM_4,4527.12,Saturday,0
2023-04-08,ATM_5,3341.7,Saturday,0
2023-04-09,ATM_1,4141.16,Sunday,0
2023-04-09,ATM_2,4057.71,Sunday,0
2023-04-09,ATM_3,2582.67,Sunday,0
2023-04-09,ATM_4,2783.37,Sunday,0
2023-04-09,ATM_5,3619.42,Sunday,0
2023-04-10,ATM_1,2390.78,Monday,0
2023-04-10,ATM_2,938.9,Monday,0
2023-04-10,ATM_3,2390.26,Monday,0
2023-04-10,ATM_4,2456.85,Monday,0
2023-04-10,ATM_5,2678.54,Monday,0
2023-04-11,ATM_1,1005.71,Tuesday,0
2023-04-11,ATM_2,2637.66,Tuesday,0
2023-04-11,ATM_3,2572.59,Tuesday,0
2023-04-11,ATM_4,678.13,Tuesday,0
2023-04-11,ATM_5,1863.97,Tuesday,0
2023-04-12,ATM_1,1930.99,Wednesday,0
2023-04-12,ATM_2,2165.98,Wednesday,0
2023-04-12,ATM_3,504.76,Wednesday,0
2023-04-12,ATM_4,645.24,Wednesday,0
2023-04-12,ATM_5,1723.15,Wednesday,0
2023-04-13,ATM_1,2367.92,Thursday,0
2023-04-13,ATM_2,2069.36,Thursday,0
2023-04-13,ATM_3,1294.6,Thursday,0
2023-04-13,ATM_4,1622.32,Thursday,0
2023-04-13,ATM_5,690.88,Thursday,0
2023-04-14,ATM_1,677.09,Friday,0
2023-04-14,ATM_2,2074.65,Friday,0
2023-04-14,ATM_3,1415.39,Friday,0
2023-04-14,ATM_4,621.41,Friday,0
2023-04-14,ATM_5,2187.9,Friday,0
2023-04-15,ATM_1,4626.26,Saturday,0
2023-04-15,ATM_2,4111.35,Saturday,0
2023-04-15,ATM_3,1888.83,Saturday,0
2023-04-15,ATM_4,4654.77,Saturday,0
2023-04-15,ATM_5,2510.49,Saturday,0
2023-04-16,ATM_1,2605.19,Sunday,0
2023-04-16,ATM_2,4577.3,Sunday,0
2023-04-16,ATM_3,3589.45,Sunday,0
2023-04-16,ATM_4,1489.05,Sunday,0
2023-04-16,ATM_5,3150.33,Sunday,0
2023-04-17,ATM_1,2928.76,Monday,0
2023-04-17,ATM_2,1261.93,Monday,0
2023-04-17,ATM_3,899.41,Monday,0
2023-04-17,ATM_4,1471.88,Monday,0
2023-04-17,ATM_5,1521.98,Monday,0
2023-04-18,ATM_1,731.37,Tuesday,0
2023-04-18,ATM_2,2036.11,Tuesday,0
2023-04-18,ATM_3,2140.93,Tuesday,0
2023-04-18,ATM_4,1616.48,Tuesday,0
2023-04-18,ATM_5,1352.73,Tuesday,0
2023-04-19,ATM_1,635.56,Wednesday,0
2023-04-19,ATM_2,2254.71,Wednesday,0
2023-04-19,ATM_3,2705.03,Wednesday,0
2023-04-19,ATM_4,1530.99,Wednesday,0
2023-04-19,ATM_5,2324.06,Wednesday,0
2023-04-20,ATM_1,2912.23,Thursday,0
2023-04-20,ATM_2,2207.46,Thursday,0
2023-04-20,ATM_3,2738.91,Thursday,0
2023-04-20,ATM_4,1362.06,Thursday,0
2023-04-20,ATM_5,1020.43,Thursday,0
2023-04-21,ATM_1,2168.01,Friday,0
2023-04-21,ATM_2,2935.25,Friday,0
2023-04-21,ATM_3,977.74,Friday,0
2023-04-21,ATM_4,1793.22,Friday,0
2023-04-21,ATM_5,1942.37,Friday,0
2023-04-22,ATM_1,4782.72,Saturday,0
2023-04-22,ATM_2,4029.45,Saturday,0
2023-04-22,ATM_3,3805.35,Saturday,0
2023-04-22,ATM_4,1845.44,Saturday,0
2023-04-22,ATM_5,1365.65,Saturday,0
2023-04-23,ATM_1,1356.54,Sunday,0
2023-04-23,ATM_2,4987.76,Sunday,0
2023-04-23,ATM_3,4944.07,Sunday,0
2023-04-23,ATM_4,2883.42,Sunday,0
2023-04-23,ATM_5,2303.68,Sunday,0
2023-04-24,ATM_1,1644.94,Monday,0
2023-04-24,ATM_2,1258.13,Monday,0
2023-04-24,ATM_3,2305.89,Monday,0
2023-04-24,ATM_4,2220.56,Monday,0
2023-04-24,ATM_5,528.04,Monday,0
2023-04-25,ATM_1,899.45,Tuesday,0
2023-04-25,ATM_2,724.21,Tuesday,0
2023-04-25,ATM_3,2087.25,Tuesday,0
2023-04-25,ATM_4,2564.98,Tuesday,0
2023-04-25,ATM_5,1248.33,Tuesday,0
2023-04-26,ATM_1,2722.34,Wednesday,0
2023-04-26,ATM_2,2142.78,Wednesday,0
2023-04-26,ATM_3,1752.52,Wednesday,0
2023-04-26,ATM_4,2492.29,Wednesday,0
2023-04-26,ATM_5,2815.79,Wednesday,0
2023-04-27,ATM_1,2385.8,Thursday,0
2023-04-27,ATM_2,1737.07,Thursday,0
2023-04-27,ATM_3,1883.58,Thursday,0
2023-04-27,ATM_4,1016.69,Thursday,0
2023-04-27,ATM_5,1950.61,Thursday,0
2023-04-28,ATM_1,1626.73,Friday,0
2023-04-28,ATM_2,2353.56,Friday,0
2023-04-28,ATM_3,1871.93,Friday,0
2023-04-28,ATM_4,984.83,Friday,0
2023-04-28,ATM_5,687.17,Friday,0
2023-04-29,ATM_1,3600.96,Saturday,0
2023-04-29,ATM_2,1078.76,Saturday,0
2023-04-29,ATM_3,3081.8,Saturday,0
2023-04-29,ATM_4,4243.75,Saturday,0
2023-04-29,ATM_5,2744.43,Saturday,0
2023-04-30,ATM_1,2542.27,Sunday,0
2023-04-30,ATM_2,2195.09,Sunday,0
2023-04-30,ATM_3,4633.9,Sunday,0
2023-04-30,ATM_4,4353.2,Sunday,0
2023-04-30,ATM_5,1220.9,Sunday,0
2023-05-01,ATM_1,2849.77,Monday,0
2023-05-01,ATM_2,4293.97,Monday,0
2023-05-01,ATM_3,2827.24,Monday,0
2023-05-01,ATM_4,4857.82,Monday,0
2023-05-01,ATM_5,2480.62,Monday,0
2023-05-02,ATM_1,4704.09,Tuesday,0
2023-05-02,ATM_2,2158.35,Tuesday,0
2023-05-02,ATM_3,1535.84,Tuesday,0
2023-05-02,ATM_4,2392.11,Tuesday,0
2023-05-02,ATM_5,4859.55,Tuesday,0
2023-05-03,ATM_1,2350.21,Wednesday,0
2023-05-03,ATM_2,4786.71,Wednesday,0
2023-05-03,ATM_3,4358.71,Wednesday,0
2023-05-03,ATM_4,1051.98,Wednesday,0
2023-05-03,ATM_5,1585.0,Wednesday,0
2023-05-04,ATM_1,2418.08,Thursday,0
2023-05-04,ATM_2,4802.6,Thursday,0
2023-05-04,ATM_3,1431.18,Thursday,0
2023-05-04,ATM_4,3294.02,Thursday,0
2023-05-04,ATM_5,3203.42,Thursday,0
2023-05-05,ATM_1,2244.59,Friday,0
2023-05-05,ATM_2,4755.73,Friday,0
2023-05-05,ATM_3,4068.36,Friday,0
2023-05-05,ATM_4,3634.23,Friday,0
2023-05-05,ATM_5,3088.27,Friday,0
2023-05-06,ATM_1,1778.16,Saturday,0
2023-05-06,ATM_2,3922.13,Saturday,0
2023-05-06,ATM_3,4934.92,Saturday,0
2023-05-06,ATM_4,4882.95,Saturday,0
2023-05-06,ATM_5,2545.0,Saturday,0
2023-05-07,ATM_1,2647.01,Sunday,0
2023-05-07,ATM_2,4150.38,Sunday,0
2023-05-07,ATM_3,4746.43,Sunday,0
2023-05-07,ATM_4,2970.11,Sunday,0
2023-05-07,ATM_5,3235.84,Sunday,0
2023-05-08,ATM_1,2228.67,Monday,0
2023-05-08,ATM_2,681.95,Monday,0
2023-05-08,ATM_3,2517.63,Monday,0
2023-05-08,ATM_4,2060.06,Monday,0
2023-05-08,ATM_5,1914.24,Monday,0
2023-05-09,ATM_1,1154.24,Tuesday,0
2023-05-09,ATM_2,632.27,Tuesday,0
2023-05-09,ATM_3,987.75,Tuesday,0
2023-05-09,ATM_4,1474.59,Tuesday,0
2023-05-09,ATM_5,1687.36,Tuesday,0
2023-05-10,ATM_1,732.45,Wednesday,0
2023-05-10,ATM_2,1192.92,Wednesday,0
2023-05-10,ATM_3,699.01,Wednesday,0
2023-05-10,ATM_4,2968.55,Wednesday,0
2023-05-10,ATM_5,639.72,Wednesday,0
2023-05-11,ATM_1,2093.16,Thursday,0
2023-05-11,ATM_2,1826.47,Thursday,0
2023-05-11,ATM_3,2202.73,Thursday,0
2023-05-11,ATM_4,1126.38,Thursday,0
2023-05-11,ATM_5,2710.91,Thursday,0
2023-05-12,ATM_1,954.67,Friday,0
2023-05-12,ATM_2,641.37,Friday,0
2023-05-12,ATM_3,1570.1,Friday,0
2023-05-12,ATM_4,1744.98,Friday,0
2023-05-12,ATM_5,2586.3,Friday,0
2023-05-13,ATM_1,3415.09,Saturday,0
2023-05-13,ATM_2,3857.37,Saturday,0
2023-05-13,ATM_3,2340.79,Saturday,0
2023-05-13,ATM_4,1171.33,Saturday,0
2023-05-13,ATM_5,1200.85,Saturday,0
2023-05-14,ATM_1,1202.82,Sunday,0
2023-05-14,ATM_2,1839.78,Sunday,0
2023-05-14,ATM_3,4252.76,Sunday,0
2023-05-14,ATM_4,3080.05,Sunday,0
2023-05-14,ATM_5,4790.92,Sunday,0
2023-05-15,ATM_1,2878.43,Monday,0
2023-05-15,ATM_2,1097.27,Monday,0
2023-05-15,ATM_3,2929.26,Monday,0
2023-05-15,ATM_4,2536.63,Monday,0
2023-05-15,ATM_5,2306.34,Monday,0
2023-05-16,ATM_1,2732.0,Tuesday,0
2023-05-16,ATM_2,2292.58,Tuesday,0
2023-05-16,ATM_3,1105.63,Tuesday,0
2023-05-16,ATM_4,1396.72,Tuesday,0
2023-05-16,ATM_5,1583.89,Tuesday,0
2023-05-17,ATM_1,926.34,Wednesday,0
2023-05-17,ATM_2,2952.37,Wednesday,0
2023-05-17,ATM_3,1188.18,Wednesday,0
2023-05-17,ATM_4,1301.37,Wednesday,0
2023-05-17,ATM_5,1533.7,Wednesday,0
2023-05-18,ATM_1,1323.46,Thursday,0
2023-05-18,ATM_2,2480.52,Thursday,0
2023-05-18,ATM_3,1330.33,Thursday,0
2023-05-18,ATM_4,1394.69,Thursday,0
2023-05-18,ATM_5,907.53,Thursday,0
2023-05-19,ATM_1,2493.52,Friday,0
2023-05-19,ATM_2,2072.06,Friday,0
2023-05-19,ATM_3,1903.31,Friday,0
2023-05-19,ATM_4,1682.79,Friday,0
2023-05-19,ATM_5,971.81,Friday,0
2023-05-20,ATM_1,3701.96,Saturday,0
2023-05-20,ATM_2,3754.1,Saturday,0
2023-05-20,ATM_3,1071.78,Saturday,0
2023-05-20,ATM_4,3785.39,Saturday,0
2023-05-20,ATM_5,1032.67,Saturday,0
2023-05-21,ATM_1,1852.54,Sunday,0
2023-05-21,ATM_2,2293.6,Sunday,0
2023-05-21,ATM_3,4589.78,Sunday,0
2023-05-21,ATM_4,3546.56,Sunday,0
2023-05-21,ATM_5,4209.85,Sunday,0
2023-05-22,ATM_1,2856.87,Monday,0
2023-05-22,ATM_2,2857.5,Monday,0
2023-05-22,ATM_3,971.01,Monday,0
2023-05-22,ATM_4,1776.71,Monday,0
2023-05-22,ATM_5,2626.0,Monday,0
2023-05-23,ATM_1,1271.08,Tuesday,0
2023-05-23,ATM_2,2155.28,Tuesday,0
2023-05-23,ATM_3,2181.57,Tuesday,0
2023-05-23,ATM_4,1796.1,Tuesday,0
2023-05-23,ATM_5,2274.91,Tuesday,0
2023-05-24,ATM_1,2508.24,Wednesday,0
2023-05-24,ATM_2,1821.72,Wednesday,0
2023-05-24,ATM_3,2934.21,Wednesday,0
2023-05-24,ATM_4,800.33,Wednesday,0
2023-05-24,ATM_5,1451.67,Wednesday,0
2023-05-25,ATM_1,1527.63,Thursday,0
2023-05-25,ATM_2,1931.46,Thursday,0
2023-05-25,ATM_3,1752.69,Thursday,0
2023-05-25,ATM_4,2848.28,Thursday,0
2023-05-25,ATM_5,1161.38,Thursday,0
2023-05-26,ATM_1,1869.5,Friday,0
2023-05-26,ATM_2,1621.22,Friday,0
2023-05-26,ATM_3,2848.38,Friday,0
2023-05-26,ATM_4,2238.29,Friday,0
2023-05-26,ATM_5,853.98,Friday,0
2023-05-27,ATM_1,1430.4,Saturday,0
2023-05-27,ATM_2,3793.89,Saturday,0
2023-05-27,ATM_3,4790.79,Saturday,0
2023-05-27,ATM_4,4650.28,Saturday,0
2023-05-27,ATM_5,2101.93,Saturday,0
2023-05-28,ATM_1,3041.61,Sunday,0
2023-05-28,ATM_2,2798.09,Sunday,0
2023-05-28,ATM_3,3615.62,Sunday,0
2023-05-28,ATM_4,4110.87,Sunday,0
2023-05-28,ATM_5,2031.28,Sunday,0
2023-05-29,ATM_1,1767.94,Monday,0
2023-05-29,ATM_2,1879.55,Monday,0
2023-05-29,ATM_3,849.14,Monday,0
2023-05-29,ATM_4,1430.39,Monday,0
2023-05-29,ATM_5,2876.35,Monday,0
2023-05-30,ATM_1,1376.18,Tuesday,0
2023-05-30,ATM_2,1884.03,Tuesday,0
2023-05-30,ATM_3,2939.03,Tuesday,0
2023-05-30,ATM_4,2185.72,Tuesday,0
2023-05-30,ATM_5,564.6,Tuesday,0
2023-05-31,ATM_1,535.9,Wednesday,0
2023-05-31,ATM_2,1763.47,Wednesday,0
2023-05-31,ATM_3,2740.43,Wednesday,0
2023-05-31,ATM_4,1758.3,Wednesday,0
2023-05-31,ATM_5,2808.05,Wednesday,0
2023-06-01,ATM_1,4360.57,Thursday,0
2023-06-01,ATM_2,4432.99,Thursday,0
2023-06-01,ATM_3,4348.39,Thursday,0
2023-06-01,ATM_4,3508.87,Thursday,0
2023-06-01,ATM_5,1009.93,Thursday,0
2023-06-02,ATM_1,2587.36,Friday,0
2023-06-02,ATM_2,4387.86,Friday,0
2023-06-02,ATM_3,2703.3,Friday,0
2023-06-02,ATM_4,1108.82,Friday,0
2023-06-02,ATM_5,3490.79,Friday,0
2023-06-03,ATM_1,1074.3,Saturday,0
2023-06-03,ATM_2,2842.99,Saturday,0
2023-06-03,ATM_3,4444.62,Saturday,0
2023-06-03,ATM_4,1595.56,Saturday,0
2023-06-03,ATM_5,2741.63,Saturday,0
2023-06-04,ATM_1,3238.57,Sunday,0
2023-06-04,ATM_2,1984.54,Sunday,0
2023-06-04,ATM_3,2040.34,Sunday,0
2023-06-04,ATM_4,1446.49,Sunday,0
2023-06-04,ATM_5,1720.55,Sunday,0
2023-06-05,ATM_1,1238.68,Monday,0
2023-06-05,ATM_2,3225.17,Monday,0
2023-06-05,ATM_3,3048.63,Monday,0
2023-06-05,ATM_4,3737.99,Monday,0
2023-06-05,ATM_5,2361.89,Monday,0
2023-06-06,ATM_1,2401.13,Tuesday,0
2023-06-06,ATM_2,522.36,Tuesday,0
2023-06-06,ATM_3,2761.0,Tuesday,0
2023-06-06,ATM_4,2769.82,Tuesday,0
2023-06-06,ATM_5,1482.82,Tuesday,0
2023-06-07,ATM_1,2870.57,Wednesday,0
2023-06-07,ATM_2,2676.76,Wednesday,0
2023-06-07,ATM_3,2144.66,Wednesday,0
2023-06-07,ATM_4,2531.42,Wednesday,0
2023-06-07,ATM_5,1667.59,Wednesday,0
2023-06-08,ATM_1,1980.43,Thursday,0
2023-06-08,ATM_2,2627.72,Thursday,0
2023-06-08,ATM_3,773.72,Thursday,0
2023-06-08,ATM_4,2202.33,Thursday,0
2023-06-08,ATM_5,2707.63,Thursday,0
2023-06-09,ATM_1,1609.7,Friday,0
2023-06-09,ATM_2,1380.67,Friday,0
2023-06-09,ATM_3,1809.57,Friday,0
2023-06-09,ATM_4,2839.66,Friday,0
2023-06-09,ATM_5,2130.84,Friday,0
2023-06-10,ATM_1,2123.83,Saturday,0
2023-06-10,ATM_2,2030.11,Saturday,0
2023-06-10,ATM_3,1997.0,Saturday,0
2023-06-10,ATM_4,1719.63,Saturday,0
2023-06-10,ATM_5,3208.2,Saturday,0
2023-06-11,ATM_1,2822.49,Sunday,0
2023-06-11,ATM_2,2629.76,Sunday,0
2023-06-11,ATM_3,3486.37,Sunday,0
2023-06-11,ATM_4,2960.92,Sunday,0
2023-06-11,ATM_5,3862.67,Sunday,0
2023-06-12,ATM_1,1056.09,Monday,0
2023-06-12,ATM_2,1394.66,Monday,0
2023-06-12,ATM_3,2191.76,Monday,0
2023-06-12,ATM_4,568.53,Monday,0
2023-06-12,ATM_5,1573.16,Monday,0
2023-06-13,ATM_1,1540.87,Tuesday,0
2023-06-13,ATM_2,539.34,Tuesday,0
2023-06-13,ATM_3,2817.33,Tuesday,0
2023-06-13,ATM_4,1823.73,Tuesday,0
2023-06-13,ATM_5,1841.03,Tuesday,0
2023-06-14,ATM_1,2137.08,Wednesday,0
2023-06-14,ATM_2,1339.72,Wednesday,0
2023-06-14,ATM_3,2227.62,Wednesday,0
2023-06-14,ATM_4,2699.88,Wednesday,0
2023-06-14,ATM_5,1831.5,Wednesday,0
2023-06-15,ATM_1,2975.82,Thursday,0
2023-06-15,ATM_2,2374.02,Thursday,0
2023-06-15,ATM_3,966.42,Thursday,0
2023-06-15,ATM_4,611.96,Thursday,0
2023-06-15,ATM_5,2642.27,Thursday,0
2023-06-16,ATM_1,1851.48,Friday,0
2023-06-16,ATM_2,1780.84,Friday,0
2023-06-16,ATM_3,795.63,Friday,0
2023-06-16,ATM_4,1884.4,Friday,0
2023-06-16,ATM_5,1129.42,Friday,0
2023-06-17,ATM_1,2406.85,Saturday,0
2023-06-17,ATM_2,4844.36,Saturday,0
2023-06-17,ATM_3,4556.8,Saturday,0
2023-06-17,ATM_4,2167.1,Saturday,0
2023-06-17,ATM_5,2819.2,Saturday,0
2023-06-18,ATM_1,3420.66,Sunday,0
2023-06-18,ATM_2,1977.59,Sunday,0
2023-06-18,ATM_3,3412.8,Sunday,0
2023-06-18,ATM_4,3619.83,Sunday,0
2023-06-18,ATM_5,4457.55,Sunday,0
2023-06-19,ATM_1,1064.06,Monday,0
2023-06-19,ATM_2,567.42,Monday,0
2023-06-19,ATM_3,2387.47,Monday,0
2023-06-19,ATM_4,1550.63,Monday,0
2023-06-19,ATM_5,2002.22,Monday,0
2023-06-20,ATM_1,1886.7,Tuesday,0
2023-06-20,ATM_2,1326.94,Tuesday,0
2023-06-20,ATM_3,2303.28,Tuesday,0
2023-06-20,ATM_4,1877.05,Tuesday,0
2023-06-20,ATM_5,2697.0,Tuesday,0
2023-06-21,ATM_1,1219.55,Wednesday,0
2023-06-21,ATM_2,1675.69,Wednesday,0
2023-06-21,ATM_3,1644.74,Wednesday,0
2023-06-21,ATM_4,2646.42,Wednesday,0
2023-06-21,ATM_5,1666.13,Wednesday,0
2023-06-22,ATM_1,2582.42,Thursday,0
2023-06-22,ATM_2,1953.05,Thursday,0
2023-06-22,ATM_3,2874.04,Thursday,0
2023-06-22,ATM_4,2531.31,Thursday,0
2023-06-22,ATM_5,1812.93,Thursday,0
2023-06-23,ATM_1,1616.88,Friday,0
2023-06-23,ATM_2,1944.53,Friday,0
2023-06-23,ATM_3,2859.8,Friday,0
2023-06-23,ATM_4,1783.94,Friday,0
2023-06-23,ATM_5,1283.34,Friday,0
2023-06-24,ATM_1,3234.39,Saturday,0
2023-06-24,ATM_2,2066.88,Saturday,0
2023-06-24,ATM_3,3004.85,Saturday,0
2023-06-24,ATM_4,4183.99,Saturday,0
2023-06-24,ATM_5,4309.12,Saturday,0
2023-06-25,ATM_1,3601.31,Sunday,0
2023-06-25,ATM_2,2243.13,Sunday,0
2023-06-25,ATM_3,4612.51,Sunday,0
2023-06-25,ATM_4,1273.24,Sunday,0
2023-06-25,ATM_5,3499.49,Sunday,0
2023-06-26,ATM_1,1520.38,Monday,0
2023-06-26,ATM_2,748.14,Monday,0
2023-06-26,ATM_3,768.29,Monday,0
2023-06-26,ATM_4,2461.75,Monday,0
2023-06-26,ATM_5,1640.66,Monday,0
2023-06-27,ATM_1,663.4,Tuesday,0
2023-06-27,ATM_2,1922.24,Tuesday,0
2023-06-27,ATM_3,506.31,Tuesday,0
2023-06-27,ATM_4,703.32,Tuesday,0
2023-06-27,ATM_5,695.33,Tuesday,0
2023-06-28,ATM_1,1605.78,Wednesday,0
2023-06-28,ATM_2,1465.64,Wednesday,0
2023-06-28,ATM_3,794.3,Wednesday,0
2023-06-28,ATM_4,2810.9,Wednesday,0
2023-06-28,ATM_5,586.39,Wednesday,0
2023-06-29,ATM_1,2977.7,Thursday,0
2023-06-29,ATM_2,1315.98,Thursday,0
2023-06-29,ATM_3,976.12,Thursday,0
2023-06-29,ATM_4,1504.52,Thursday,0
2023-06-29,ATM_5,2543.99,Thursday,0
2023-06-30,ATM_1,1641.76,Friday,0
2023-06-30,ATM_2,2748.0,Friday,0
2023-06-30,ATM_3,551.81,Friday,0
2023-06-30,ATM_4,2847.41,Friday,0
2023-06-30,ATM_5,1640.74,Friday,0
2023-07-01,ATM_1,4239.91,Saturday,0
2023-07-01,ATM_2,1636.34,Saturday,0
2023-07-01,ATM_3,2678.68,Saturday,0
2023-07-01,ATM_4,2606.18,Saturday,0
2023-07-01,ATM_5,2647.9,Saturday,0
2023-07-02,ATM_1,4700.13,Sunday,0
2023-07-02,ATM_2,3735.29,Sunday,0
2023-07-02,ATM_3,1233.72,Sunday,0
2023-07-02,ATM_4,3383.19,Sunday,0
2023-07-02,ATM_5,1215.65,Sunday,0
2023-07-03,ATM_1,3250.46,Monday,0
2023-07-03,ATM_2,4631.47,Monday,0
2023-07-03,ATM_3,2026.19,Monday,0
2023-07-03,ATM_4,4939.81,Monday,0
2023-07-03,ATM_5,1467.8,Monday,0
2023-07-04,ATM_1,3589.38,Tuesday,0
2023-07-04,ATM_2,2067.43,Tuesday,0
2023-07-04,ATM_3,1530.12,Tuesday,0
2023-07-04,ATM_4,3002.5,Tuesday,0
2023-07-04,ATM_5,4090.16,Tuesday,0
2023-07-05,ATM_1,2409.88,Wednesday,0
2023-07-05,ATM_2,3284.81,Wednesday,0
2023-07-05,ATM_3,4950.77,Wednesday,0
2023-07-05,ATM_4,2074.07,Wednesday,0
2023-07-05,ATM_5,3388.51,Wednesday,0
2023-07-06,ATM_1,1144.43,Thursday,0
2023-07-06,ATM_2,2876.77,Thursday,0
2023-07-06,ATM_3,636.36,Thursday,0
2023-07-06,ATM_4,1445.61,Thursday,0
2023-07-06,ATM_5,581.25,Thursday,0
2023-07-07,ATM_1,1030.34,Friday,0
2023-07-07,ATM_2,1886.58,Friday,0
2023-07-07,ATM_3,969.64,Friday,0
2023-07-07,ATM_4,543.0,Friday,0
2023-07-07,ATM_5,598.95,Friday,0
2023-07-08,ATM_1,1623.88,Saturday,0
2023-07-08,ATM_2,3306.2,Saturday,0
2023-07-08,ATM_3,2774.92,Saturday,0
2023-07-08,ATM_4,1971.97,Saturday,0
2023-07-08,ATM_5,4623.76,Saturday,0
2023-07-09,ATM_1,3929.17,Sunday,0
2023-07-09,ATM_2,3792.02,Sunday,0
2023-07-09,ATM_3,1615.87,Sunday,0
2023-07-09,ATM_4,1489.69,Sunday,0
2023-07-09,ATM_5,1745.29,Sunday,0
2023-07-10,ATM_1,2375.54,Monday,0
2023-07-10,ATM_2,2892.64,Monday,0
2023-07-10,ATM_3,721.33,Monday,0
2023-07-10,ATM_4,1704.21,Monday,0
2023-07-10,ATM_5,2696.68,Monday,0
2023-07-11,ATM_1,1270.43,Tuesday,0
2023-07-11,ATM_2,935.31,Tuesday,0
2023-07-11,ATM_3,2756.12,Tuesday,0
2023-07-11,ATM_4,2177.97,Tuesday,0
2023-07-11,ATM_5,1046.16,Tuesday,0
2023-07-12,ATM_1,1525.2,Wednesday,0
2023-07-12,ATM_2,2297.61,Wednesday,0
2023-07-12,ATM_3,553.55,Wednesday,0
2023-07-12,ATM_4,904.14,Wednesday,0
2023-07-12,ATM_5,2978.92,Wednesday,0
2023-07-13,ATM_1,1605.31,Thursday,0
2023-07-13,ATM_2,2853.32,Thursday,0
2023-07-13,ATM_3,1312.83,Thursday,0
2023-07-13,ATM_4,2707.01,Thursday,0
2023-07-13,ATM_5,2872.37,Thursday,0
2023-07-14,ATM_1,2015.53,Friday,0
2023-07-14,ATM_2,2308.57,Friday,0
2023-07-14,ATM_3,1084.51,Friday,0
2023-07-14,ATM_4,2106.91,Friday,0
2023-07-14,ATM_5,1024.25,Friday,0
2023-07-15,ATM_1,4925.8,Saturday,0
2023-07-15,ATM_2,3198.78,Saturday,0
